STATE_ID,DESCRIPTION,Unnamed: 2,LATITUDE,LONGITUDE,SAMPLE_DATE,SAMPLE_TIME,SAMPLE_DEPTH,GENUS,SPECIES,CATEGORY,CELLCOUNT,CELLCOUNT_UNIT,CELLCOUNT_QA,SALINITY,SALINITY_UNIT,SALINITY_QA,WATER_TEMP,WATER_TEMP_UNIT,WATER_TEMP_QA,WIND_DIR,WIND_DIR_UNIT,WIND_DIR_QA,WIND_SPEED,WIND_SPEED_UNIT,WIND_SPEED_QA,OBJECTID,Unnamed: 27,HAB_EVENT,STABLE_EVENT_ID
FL,Estero Island (Estero Bay),,26.43494,-81.91138,21/11/2017,14:12,0.3,Karenia,brevis,not observed,0,cells/L,1,27.57,ppt,1,21.5,deg. C,1,,,9,,,9,1750533,,0,20171121_26.4349_-81.9114_0
FL,Bonita Beach Park,,26.33105,-81.84574,21/11/2017,16:22,0.5,Karenia,brevis,not observed,0,cells/L,1,20,ppt,1,23.8,deg. C,1,,,9,,,9,1738851,,0,20171121_26.331_-81.8457_0
FL,Boca Grande Pier (Gasparilla Sound),,26.80562,-82.27415,22/11/2017,16:00,0.5,Karenia,brevis,high,2968560,cells/L,1,,,9,,,9,,,9,,,9,1738259,,1,20171122_26.8056_-82.2742_2968560
FL,Boca Grande Pass,,26.7117,-82.2583,27/11/2017,16:03,0.2,Karenia,brevis,medium,389333,cells/L,1,31.7,ppt,1,21.6,deg. C,1,,,9,,,9,1737655,,1,20171127_26.7117_-82.2583_389333
FL,Buck Key; 1.9 mi NE of (Pine Island Sound),,26.53212,-82.15667,27/11/2017,17:37,0.2,Karenia,brevis,medium,124342,cells/L,1,30.72,ppt,1,22.3,deg. C,1,,,9,,,9,1739950,,1,20171127_26.5321_-82.1567_124342
FL,Round Key; N of (Fakahatchee Pass),,25.85167,-81.52467,28/11/2017,18:27,0.2,Karenia,brevis,not observed,0,cells/L,1,27.8,ppt,1,23.8,deg. C,1,,,9,,,9,1778473,,0,20171128_25.8517_-81.5247_0
FL,North Skyway Rest Area; NW of (Lower Tampa Bay),,27.65197,-82.68392,29/11/2017,18:41,0.2,Karenia,brevis,not observed,0,cells/L,1,32.6,ppt,1,22.5,deg. C,1,,,9,,,9,1771710,,0,20171129_27.652_-82.6839_0
FL,Turner Beach; 14 mi W of,,26.45545,-82.4063,01/12/2017,02:30,0.5,Karenia,brevis,medium,413364,cells/L,1,,,9,,,9,,,9,,,9,1788909,,1,20171201_26.4554_-82.4063_413364
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,04/12/2017,14:15,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1769317,,0,20171204_27.3338_-82.5794_0
FL,Redfish Pass; 1.8 mi E of (Pine Island Sound),,26.56042,-82.17082,04/12/2017,14:28,0.2,Karenia,brevis,medium,214320,cells/L,1,30.9,ppt,1,22.7,deg. C,1,,,9,,,9,1776746,,1,20171204_26.5604_-82.1708_214320
FL,Captiva Rocks; SW of (Pine Island Sound),,26.59925,-82.18463,04/12/2017,17:52,0.2,Karenia,brevis,medium,294000,cells/L,1,33,ppt,1,23.5,deg. C,1,,,9,,,9,1742524,,1,20171204_26.5992_-82.1846_294000
FL,Cork Island; W of (Pine Island Sound),,26.5767,-82.1347,04/12/2017,15:47,0.2,Karenia,brevis,medium,222300,cells/L,1,32.3,ppt,1,22.8,deg. C,1,,,9,,,9,1746939,,1,20171204_26.5767_-82.1347_222300
FL,Edwards Island; S of (Roberts Bay; Sarasota),,27.29347,-82.54677,06/12/2017,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1749782,,0,20171206_27.2935_-82.5468_0
FL,Sandy Key; 5.2 mi SW of,,24.96038,-80.98737,08/12/2017,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1779465,,0,20171208_24.9604_-80.9874_0
FL,Bull Key; NW of (Bull Bay),,26.78242,-82.20938,11/12/2017,15:50,0.2,Karenia,brevis,medium,296000,cells/L,1,31.2,ppt,1,17.5,deg. C,1,,,9,,,9,1740328,,1,20171211_26.7824_-82.2094_296000
FL,Longboat Key Beach,,27.37317,-82.63202,11/12/2017,14:20,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1762076,,0,20171211_27.3732_-82.632_0
FL,Bailey Bridge; E of (North Bay),,30.25867,-85.64581,11/12/2017,17:25,0.2,Karenia,brevis,not observed,0,cells/L,1,14.5,ppt,1,12.9,deg. C,1,,,9,,,9,1731585,,0,20171211_30.2587_-85.6458_0
FL,Cayo Pelau; 2 mi S of (Charlotte Harbor),,26.74065,-82.2145,11/12/2017,15:36,0.2,Karenia,brevis,medium,220333,cells/L,1,31.5,ppt,1,19.3,deg. C,1,,,9,,,9,1744285,,1,20171211_26.7406_-82.2145_220333
FL,Atlas Street; W of,,27.4003,-82.6515,13/12/2017,12:55,0.5,Karenia,brevis,not observed,0,cells/L,1,34.5,ppt,1,17.1,deg. C,1,,,9,,,9,1731350,,0,20171213_27.4003_-82.6515_0
FL,Blacks Island; S of (St. Joseph Bay),,29.71903,-85.33268,13/12/2017,16:23,0.1,Karenia,brevis,not observed,0,cells/L,1,32.13,ppt,1,12.9,deg. C,1,,,9,,,9,1736664,,0,20171213_29.719_-85.3327_0
FL,Sanibel Beach; 4.9 mi SE of,,26.3878,-81.97891,14/12/2017,18:40,0.5,Karenia,brevis,medium,233000,cells/L,1,,,9,,,9,,,9,,,9,1779553,,1,20171214_26.3878_-81.9789_233000
FL,Key West; 2.3 mi S of,,24.51067,-81.80447,14/12/2017,15:30,0.2,Karenia,brevis,not observed,0,cells/L,1,34.6,ppt,1,21.9,deg. C,1,,,9,,,9,1759265,,0,20171214_24.5107_-81.8045_0
FL,Fort Matanzas (Matanzas Bay),,29.7427,-81.2447,14/12/2017,15:51,0.1,Karenia,brevis,not observed,0,cells/L,1,30.62,ppt,1,14.4,deg. C,1,,,9,,,9,1751461,,0,20171214_29.7427_-81.2447_0
FL,Millender Street; S of (St. George Sound),,29.7301,-84.88478,15/12/2017,19:21,0.1,Karenia,brevis,not observed,0,cells/L,1,25.7,ppt,1,15.1,deg. C,1,,,9,,,9,1766513,,0,20171215_29.7301_-84.8848_0
FL,Buck Key; 1.9 mi NE of (Pine Island Sound),,26.53212,-82.15667,18/12/2017,16:25,0.5,Karenia,brevis,low,62000,cells/L,1,31.6,ppt,1,19.9,deg. C,1,,,9,,,9,1739953,,1,20171218_26.5321_-82.1567_62000
FL,Captiva Rocks; SW of (Pine Island Sound),,26.59925,-82.18463,18/12/2017,15:49,0.5,Karenia,brevis,low,66333,cells/L,1,31.7,ppt,1,21.1,deg. C,1,,,9,,,9,1742526,,1,20171218_26.5992_-82.1846_66333
FL,Vanderbilt Beach,,26.25375,-81.82377,18/12/2017,17:05,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,20,deg. C,1,,,9,,,9,1789855,,0,20171218_26.2538_-81.8238_0
FL,Longboat Key; 31 mi W of,,27.37236,-83.14009,18/12/2017,16:37,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1762410,,0,20171218_27.3724_-83.1401_0
FL,Stump Pass (Lemon Bay),,26.89867,-82.33933,18/12/2017,18:08,0.5,Karenia,brevis,medium,116333,cells/L,1,37.75,ppt,1,20.9,deg. C,1,,,9,,,9,1787403,,1,20171218_26.8987_-82.3393_116333
FL,Goodland Bridge,,25.9334,-81.6496,18/12/2017,17:34,0.5,Karenia,brevis,not observed,0,cells/L,1,36,ppt,1,22,deg. C,1,,,9,,,9,1754915,,0,20171218_25.9334_-81.6496_0
FL,Big Spanish Key; 9 mi N of,,24.9436,-81.3729,19/12/2017,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1735660,,0,20171219_24.9436_-81.3729_0
FL,Cayo Pelau; 2 mi S of (Charlotte Harbor),,26.74065,-82.2145,19/12/2017,16:50,0.2,Karenia,brevis,medium,489656,cells/L,1,32.38,ppt,1,20.7,deg. C,1,,,9,,,9,1744286,,1,20171219_26.7406_-82.2145_489656
FL,Service Club Park,,27.07827,-82.45286,26/12/2017,15:45,0.5,Karenia,brevis,medium,323000,cells/L,1,,,9,,,9,,,9,,,9,1781856,,1,20171226_27.0783_-82.4529_323000
FL,West Gulf Drive; SW of,,26.4365,-82.135,26/12/2017,,0.5,Karenia,brevis,high,1983030,cells/L,1,,,9,,,9,,,9,,,9,1791710,,1,20171226_26.4365_-82.135_1983030
FL,Englewood Beach,,26.92467,-82.36189,26/12/2017,14:00,0.5,Karenia,brevis,medium,106667,cells/L,1,,,9,,,9,,,9,,,9,1750221,,1,20171226_26.9247_-82.3619_106667
FL,Caspersen Beach,,27.05703,-82.4436,26/12/2017,15:05,0.5,Karenia,brevis,medium,119000,cells/L,1,,,9,,,9,,,9,,,9,1743099,,1,20171226_27.057_-82.4436_119000
FL,Venice Beach,,27.10034,-82.46089,26/12/2017,16:05,0.5,Karenia,brevis,medium,242000,cells/L,1,,,9,,,9,,,9,,,9,1790289,,1,20171226_27.1003_-82.4609_242000
FL,Blind Pass Beach,,26.96324,-82.38565,26/12/2017,14:05,0.5,Karenia,brevis,medium,122000,cells/L,1,,,9,,,9,,,9,,,9,1737059,,1,20171226_26.9632_-82.3856_122000
FL,Seahorse Key; 2.5 mi SW of,,29.08132,-83.1102,27/12/2017,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1780935,,0,20171227_29.0813_-83.1102_0
FL,Sandfly Key; NE of (Gasparilla Sound),,26.798,-82.231,27/12/2017,18:16,0.5,Karenia,brevis,high,1181040,cells/L,1,33.8,ppt,1,22,deg. C,1,,,9,,,9,1778998,,1,20171227_26.798_-82.231_1181040
FL,Catfish Creek; mouth of (Gasparilla Sound),,26.8164,-82.2526,27/12/2017,18:27,0.5,Karenia,brevis,medium,635208,cells/L,1,34.6,ppt,1,22.8,deg. C,1,,,9,,,9,1743444,,1,20171227_26.8164_-82.2526_635208
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,29/12/2017,19:25,0.5,Karenia,brevis,low,52000,cells/L,1,,,9,,,9,,,9,,,9,1769329,,1,20171229_27.3338_-82.5794_52000
FL,Longboat Pass Boat Ramp (Sarasota Bay),,27.44602,-82.68798,02/01/2018,20:41,0.5,Karenia,brevis,not observed,0,cells/L,1,34.74,ppt,1,15.48,deg. C,1,,,9,,,9,1762826,,0,20180102_27.446_-82.688_0
FL,Millender Street; S of (St. George Sound),,29.7301,-84.88478,04/01/2018,18:29,0.1,Karenia,brevis,not observed,0,cells/L,1,32.07,ppt,1,12,deg. C,1,,,9,,,9,1766515,,0,20180104_29.7301_-84.8848_0
FL,Matlacha Community Park Boat Ramp (Matlacha Pass),,26.62731,-82.07009,07/01/2018,,0.5,Karenia,brevis,medium,118000,cells/L,1,,,9,,,9,,,9,,,9,1765436,,1,20180107_26.6273_-82.0701_118000
FL,Redfish Pass; 1.8 mi E of (Pine Island Sound),,26.56042,-82.17082,08/01/2018,17:38,0.2,Karenia,brevis,medium,636677,cells/L,1,36.82,ppt,1,14,deg. C,1,,,9,,,9,1776750,,1,20180108_26.5604_-82.1708_636677
FL,Buck Key; 1.9 mi NE of (Pine Island Sound),,26.53212,-82.15667,08/01/2018,17:32,0.2,Karenia,brevis,medium,202367,cells/L,1,35.19,ppt,1,13.5,deg. C,1,,,9,,,9,1739955,,1,20180108_26.5321_-82.1567_202367
FL,FWRI Peninsula; SE tip of (Bayboro Harbor),,27.7598,-82.63127,08/01/2018,14:02,5.5,Karenia,brevis,not observed,0,cells/L,1,26.5,ppt,1,16.9,deg. C,1,,,9,,,9,1753493,,0,20180108_27.7598_-82.6313_0
FL,North Lido Beach,,27.31561,-82.58171,08/01/2018,14:50,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1771329,,0,20180108_27.3156_-82.5817_0
FL,Punta Rassa Boat Ramp (San Carlos Bay),,26.4846,-82.0106,08/01/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1775964,,0,20180108_26.4846_-82.0106_0
FL,Siesta Beach,,27.26518,-82.5531,08/01/2018,15:50,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1782708,,0,20180108_27.2652_-82.5531_0
FL,Sandy Key; 5.2 mi SW of,,24.96038,-80.98737,09/01/2018,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1779467,,0,20180109_24.9604_-80.9874_0
FL,Pelican Point Golf Course; W of (St. Andrew Bay),,30.11444,-85.68333,09/01/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1773835,,0,20180109_30.1144_-85.6833_0
FL,Cape Sable; 12 mi W of,,25.1667,-81.336,10/01/2018,10:30,1,Karenia,brevis,medium,370099,cells/L,1,33.96,ppt,1,17.63,deg. C,1,,,9,,,9,1741662,,1,20180110_25.1667_-81.336_370099
FL,Lemon Grove Island; 6 mi W of,,28.595,-82.765,10/01/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1759966,,0,20180110_28.595_-82.765_0
FL,Quick Point; N of (Sarasota Bay),,27.34661,-82.58386,10/01/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1776058,,0,20180110_27.3466_-82.5839_0
FL,Neptune Street; N of (Indian Lagoon),,29.683,-85.23767,10/01/2018,16:15,0.5,Karenia,brevis,not observed,0,cells/L,1,25.7,ppt,1,14.9,deg. C,1,,,9,,,9,1768624,,0,20180110_29.683_-85.2377_0
FL,Caxambas Park,,25.9124,-81.7171,13/01/2018,19:35,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1743713,,0,20180113_25.9124_-81.7171_0
FL,Cayo Pelau; N of (Gasparilla Sound),,26.78602,-82.22306,16/01/2018,18:28,0.3,Karenia,brevis,medium,150667,cells/L,1,36.55,ppt,1,15.8,deg. C,1,,,9,,,9,1744431,,1,20180116_26.786_-82.2231_150667
FL,NASA Causeway; N of (Indian River),,28.52811,-80.76569,17/01/2018,15:54,0.5,Karenia,brevis,not observed,0,cells/L,1,22.5,ppt,1,14.8,deg. C,1,,,9,,,9,1828882,,0,20180117_28.5281_-80.7657_0
FL,Cassia Boulevard; canal W of (Banana River),,28.17233,-80.60673,21/01/2018,15:00,0.2,Karenia,brevis,not observed,0,cells/L,1,4.8,ppt,1,20,deg. C,1,,,9,,,9,1828893,,0,20180121_28.1723_-80.6067_0
FL,Boca Grande Pass,,26.7117,-82.2583,22/01/2018,17:10,0.2,Karenia,brevis,low,57778,cells/L,1,36.17,ppt,1,15.4,deg. C,1,,,9,,,9,1737662,,1,20180122_26.7117_-82.2583_57778
FL,Howard Frankland Bridge; N of (Old Tampa Bay),,27.949,-82.561,22/01/2018,18:11,0.5,Karenia,brevis,not observed,0,cells/L,1,25.234,ppt,1,14.91,deg. C,1,,,9,,,9,1757031,,0,20180122_27.949_-82.561_0
FL,Catfish Creek; mouth of (Gasparilla Sound),,26.8164,-82.2526,22/01/2018,14:51,0.2,Karenia,brevis,not observed,0,cells/L,1,37.37,ppt,1,16.7,deg. C,1,,,9,,,9,1743447,,0,20180122_26.8164_-82.2526_0
FL,Blind Pass Beach,,26.96324,-82.38565,22/01/2018,14:00,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1737065,,0,20180122_26.9632_-82.3856_0
FL,Bird Island; W of (Chassahowitzka Bay),,28.675,-82.69167,22/01/2018,15:11,0.5,Karenia,brevis,not observed,0,cells/L,1,21.04,ppt,1,12.62,deg. C,1,,,9,,,9,1736063,,0,20180122_28.675_-82.6917_0
FL,Fletcher Point (Lower Tampa Bay),,27.58512,-82.61482,22/01/2018,21:51,0.5,Karenia,brevis,not observed,0,cells/L,1,30.7,ppt,1,15.64,deg. C,1,,,9,,,9,1751138,,0,20180122_27.5851_-82.6148_0
FL,Baker Point; NE of (East Bay),,30.02561,-85.473,23/01/2018,17:49,0.5,Karenia,brevis,not observed,0,cells/L,1,27.7,ppt,1,13,deg. C,1,,,9,,,9,1731904,,0,20180123_30.0256_-85.473_0
FL,Lemon Grove Island; 6 mi W of,,28.595,-82.765,23/01/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1759967,,0,20180123_28.595_-82.765_0
FL,Kelly Park; NE of (Banana River),,28.4049,-80.6586,24/01/2018,15:00,0.5,Karenia,brevis,not observed,0,cells/L,1,19,ppt,1,17.8,deg. C,1,,,9,,,9,1828960,,0,20180124_28.4049_-80.6586_0
FL,Englewood Beach,,26.92467,-82.36189,26/01/2018,14:00,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1750225,,0,20180126_26.9247_-82.3619_0
FL,Pavilion Key; 5.8 mi SW of,,25.6379,-81.4241,30/01/2018,,0.2,Karenia,brevis,low,58000,cells/L,1,,,9,,,9,,,9,,,9,1773392,,1,20180130_25.6379_-81.4241_58000
FL,Laird Point; SW of (East Bay),,30.11833,-85.535,31/01/2018,15:05,0.5,Karenia,brevis,not observed,0,cells/L,1,31.3,ppt,1,10.6,deg. C,1,,,9,,,9,1759697,,0,20180131_30.1183_-85.535_0
FL,Naples Pier; 8.2 mi W of,,26.12199,-81.93952,01/02/2018,18:42,0.5,Karenia,brevis,low,74500,cells/L,1,,,9,,,9,,,9,,,9,1768003,,1,20180201_26.122_-81.9395_74500
FL,Naples Inlet; 7.2 mi W of,,26.20785,-81.92406,01/02/2018,18:28,0.5,Karenia,brevis,medium,306500,cells/L,1,,,9,,,9,,,9,,,9,1767607,,1,20180201_26.2078_-81.9241_306500
FL,Boca Chia Key; 5.4 mi S of,,24.478,-81.717,02/02/2018,,1,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1904301,,0,20180202_24.478_-81.717_0
FL,Fort De Soto Park Entrance; S of (Lower Tampa Bay),,27.62157,-82.71362,04/02/2018,14:46,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1751386,,0,20180204_27.6216_-82.7136_0
FL,Stump Pass (Lemon Bay),,26.89867,-82.33933,06/02/2018,16:02,0.2,Karenia,brevis,not observed,0,cells/L,1,36.6,ppt,1,18.4,deg. C,1,,,9,,,9,1787406,,0,20180206_26.8987_-82.3393_0
FL,Shell Key; S of (Gullivan Bay),,25.89167,-81.60883,07/02/2018,18:19,0.5,Karenia,brevis,not observed,0,cells/L,1,35.4,ppt,1,22.8,deg. C,1,,,9,,,9,1782398,,0,20180207_25.8917_-81.6088_0
FL,Cape San Blas; 31 mi SW of,,29.29586,-85.64421,07/02/2018,,54.9,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1741756,,0,20180207_29.2959_-85.6442_0
FL,Lower Arsnicker Keys; 7.2 mi W of,,24.9159,-80.943,08/02/2018,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1763513,,0,20180208_24.9159_-80.943_0
FL,Fat Deer Key Boat Ramp,,24.73369,-81.0179,08/02/2018,22:15,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1750744,,0,20180208_24.7337_-81.0179_0
FL,Goodland Bridge,,25.9334,-81.6496,12/02/2018,16:24,0.5,Karenia,brevis,not observed,0,cells/L,1,36,ppt,1,26,deg. C,1,,,9,,,9,1754918,,0,20180212_25.9334_-81.6496_0
FL,Fletcher Point (Lower Tampa Bay),,27.58512,-82.61482,12/02/2018,19:41,0.5,Karenia,brevis,not observed,0,cells/L,1,30.78,ppt,1,25,deg. C,1,,,9,,,9,1751141,,0,20180212_27.5851_-82.6148_0
FL,Geiger Point; Melbourne Causeway at (Indian River),,28.08245,-80.59505,13/02/2018,21:05,0.2,Karenia,brevis,not observed,0,cells/L,1,19.4,ppt,1,26.1,deg. C,1,,,9,,,9,1828956,,0,20180213_28.0824_-80.595_0
FL,Indian Riverside Park Pier (Indian River),,27.22476,-80.21126,19/02/2018,20:30,0.7,Karenia,brevis,not observed,0,cells/L,1,32.82,ppt,1,25.5,deg. C,1,,,9,,,9,1757564,,0,20180219_27.2248_-80.2113_0
FL,Bird Island; W of (Chassahowitzka Bay),,28.675,-82.69167,19/02/2018,15:01,0.3,Karenia,brevis,not observed,0,cells/L,1,17.44,ppt,1,23.28,deg. C,1,,,9,,,9,1736064,,0,20180219_28.675_-82.6917_0
FL,Nokomis Beach,,27.12332,-82.47122,19/02/2018,16:55,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1770458,,0,20180219_27.1233_-82.4712_0
FL,Clearwater Beach Pier 60,,27.9777,-82.8323,19/02/2018,15:35,0.5,Karenia,brevis,not observed,0,cells/L,1,33.11,ppt,1,21.83,deg. C,1,,,9,,,9,1952802,,0,20180219_27.9777_-82.8323_0
FL,Diamond Bay (Banana River),,28.35034,-80.61298,20/02/2018,21:20,0.5,Karenia,brevis,not observed,0,cells/L,1,20.4,ppt,1,25,deg. C,1,,,9,,,9,1748354,,0,20180220_28.3503_-80.613_0
FL,Eau Gallie Pier (Indian River),,28.13248,-80.62418,20/02/2018,19:50,0.2,Karenia,brevis,not observed,0,cells/L,1,19.1,ppt,1,26.4,deg. C,1,,,9,,,9,1749520,,0,20180220_28.1325_-80.6242_0
FL,Lovers Key State Park,,26.3901,-81.8795,21/02/2018,15:44,0.5,Karenia,brevis,medium,282227,cells/L,1,36,ppt,1,23.6,deg. C,1,,,9,,,9,1763257,,1,20180221_26.3901_-81.8795_282227
FL,Cooper Point; E of (Old Tampa Bay),,27.972,-82.673,21/02/2018,18:52,1,Karenia,brevis,not observed,0,cells/L,1,22.234,ppt,1,25.42,deg. C,1,,,9,,,9,1746510,,0,20180221_27.972_-82.673_0
FL,Leewood Lane; S of (Santa Rosa Sound),,30.395,-86.92233,22/02/2018,13:32,0.5,Karenia,brevis,not observed,0,cells/L,1,16,ppt,1,22.1,deg. C,1,,,9,,,9,1759910,,0,20180222_30.395_-86.9223_0
FL,McClamory Key; SW of,,29.1803,-83.0851,26/02/2018,18:55,0.5,Karenia,brevis,not observed,0,cells/L,1,30,ppt,1,24.7,deg. C,1,,,9,,,9,1765627,,0,20180226_29.1803_-83.0851_0
FL,Redington Pier,,27.8224,-82.8313,27/02/2018,18:45,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,25.6,deg. C,1,,,9,,,9,1777225,,0,20180227_27.8224_-82.8313_0
FL,Eau Gallie Pier (Indian River),,28.13248,-80.62418,28/02/2018,20:05,0.2,Karenia,brevis,not observed,0,cells/L,1,19.8,ppt,1,25.7,deg. C,1,,,9,,,9,1828969,,0,20180228_28.1325_-80.6242_0
FL,Parrish Park Boat Ramp (Indian River),,28.62365,-80.79552,28/02/2018,17:40,0.2,Karenia,brevis,not observed,0,cells/L,1,27.9,ppt,1,24.5,deg. C,1,,,9,,,9,1828963,,0,20180228_28.6236_-80.7955_0
FL,Venice Beach,,27.10034,-82.46089,05/03/2018,15:35,0.5,Karenia,brevis,low,65000,cells/L,1,,,9,,,9,,,9,,,9,1790300,,1,20180305_27.1003_-82.4609_65000
FL,Boca Grande Pass,,26.7117,-82.2583,05/03/2018,16:46,0.2,Karenia,brevis,low,50667,cells/L,1,35.09,ppt,1,21.6,deg. C,1,,,9,,,9,1737666,,1,20180305_26.7117_-82.2583_50667
FL,Naples Pier,,26.13163,-81.8063,05/03/2018,14:20,0.5,Karenia,brevis,medium,409171,cells/L,1,,,9,22.1,deg. C,1,,,9,,,9,1767779,,1,20180305_26.1316_-81.8063_409171
FL,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),,27.5385,-82.7402,05/03/2018,21:10,0.5,Karenia,brevis,not observed,0,cells/L,1,34.22,ppt,1,21.94,deg. C,1,,,9,,,9,1929056,,0,20180305_27.5385_-82.7402_0
FL,Dryman Bay,,27.17215,-82.49066,07/03/2018,,0.5,Karenia,brevis,low,69000,cells/L,1,,,9,,,9,,,9,,,9,1748886,,1,20180307_27.1722_-82.4907_69000
FL,Mid-Blackburn Bay,,27.14596,-82.47679,07/03/2018,,0.5,Karenia,brevis,medium,527000,cells/L,1,,,9,,,9,,,9,,,9,1766136,,1,20180307_27.146_-82.4768_527000
FL,Lyons Bay,,27.1206,-82.462,07/03/2018,,0.5,Karenia,brevis,medium,462000,cells/L,1,,,9,,,9,,,9,,,9,1763964,,1,20180307_27.1206_-82.462_462000
FL,Millender Street; S of (St. George Sound),,29.7301,-84.88478,08/03/2018,18:12,0.1,Karenia,brevis,not observed,0,cells/L,1,15.86,ppt,1,20.3,deg. C,1,,,9,,,9,1766524,,0,20180308_29.7301_-84.8848_0
FL,Venice Fishing Pier,,27.0735,-82.4509,12/03/2018,14:15,0.5,Karenia,brevis,medium,650000,cells/L,1,,,9,,,9,,,9,,,9,1790723,,1,20180312_27.0735_-82.4509_650000
FL,Barefoot Bay Pier (Indian River),,27.88507,-80.5008,12/03/2018,12:50,0.9,Karenia,brevis,not observed,0,cells/L,1,25.8,ppt,1,22,deg. C,1,,,9,,,9,1732117,,0,20180312_27.8851_-80.5008_0
FL,Venice Beach,,27.10034,-82.46089,12/03/2018,14:30,0.5,Karenia,brevis,medium,668000,cells/L,1,,,9,,,9,,,9,,,9,1790301,,1,20180312_27.1003_-82.4609_668000
FL,Caxambas Park,,25.9124,-81.7171,12/03/2018,14:31,0.5,Karenia,brevis,medium,944611,cells/L,1,36,ppt,1,22.5,deg. C,1,,,9,,,9,1743718,,1,20180312_25.9124_-81.7171_944611
FL,Blind Pass Beach,,26.96324,-82.38565,12/03/2018,13:00,0.5,Karenia,brevis,high,2432000,cells/L,1,,,9,,,9,,,9,,,9,1737072,,1,20180312_26.9632_-82.3856_2432000
FL,Gulf Shores Drive; NE of (Gasparilla Sound),,26.80755,-82.27581,14/03/2018,,0.5,Karenia,brevis,medium,656394,cells/L,1,,,9,,,9,,,9,,,9,1755199,,1,20180314_26.8076_-82.2758_656394
FL,Boca Grande Pier (Gasparilla Sound),,26.80562,-82.27415,14/03/2018,,0.5,Karenia,brevis,medium,441056,cells/L,1,,,9,,,9,,,9,,,9,1738277,,1,20180314_26.8056_-82.2742_441056
FL,Lovers Key State Park,,26.3901,-81.8795,14/03/2018,14:22,0.5,Karenia,brevis,medium,274333,cells/L,1,35,ppt,1,18.2,deg. C,1,,,9,,,9,1763260,,1,20180314_26.3901_-81.8795_274333
FL,Pavilion Key; SW of,,25.6817,-81.3579,15/03/2018,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1773643,,0,20180315_25.6817_-81.3579_0
FL,Seagate,,26.2073,-81.8169,15/03/2018,14:46,0.5,Karenia,brevis,low,92333,cells/L,1,38,ppt,1,17.6,deg. C,1,,,9,,,9,1780703,,1,20180315_26.2073_-81.8169_92333
FL,Tween Waters Inn Island Resort Boat Ramp (Pine Island Sound),,26.51086,-82.18941,16/03/2018,15:30,0.5,Karenia,brevis,low,61667,cells/L,1,,,9,,,9,,,9,,,9,1789366,,1,20180316_26.5109_-82.1894_61667
FL,Captiva Pass; 4.2 mi W of,,26.61003,-82.29105,19/03/2018,17:13,0.5,Karenia,brevis,high,2450000,cells/L,1,,,9,,,9,,,9,,,9,1742387,,1,20180319_26.61_-82.291_2450000
FL,Gasparilla Pass; 18 mi W of,,26.79666,-82.57846,19/03/2018,13:38,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1754525,,0,20180319_26.7967_-82.5785_0
